gene_symbol,primary_pathway,secondary_pathway,role,mouse_ensembl_id,mouse_symbol
TOP2B,NHEJ,Programmed DSB,Topoisomerase (relaxes supercoiled DNA),ENSMUSG00000017485,Top2b
TDP2,NHEJ,Programmed DSB,Phosphodiesterase (resolves TOP2 cleavage complexes),ENSMUSG00000035958,Tdp2
TOP 1.00,BER,NER,Topoisomerase (relaxes supercoiled DNA),ENSMUSG00000070544,Top1
TDP1,BER,NER,Phosphodiesterase (resolves TOP1 cleavage complexes),ENSMUSG00000021177,Tdp1
PARP1,BER,NHEJ,Damage sensing (SSB and DSB),ENSMUSG00000026496,Parp1
PARP2,BER,,Damage sensing (SSB),ENSMUSG00000036023,Parp2
NEIL1,BER,,Damage sensing (glycosylase),ENSMUSG00000032298,Neil1
NEIL2,BER,,Damage sensing (glycosylase) - transcription coupled BER,ENSMUSG00000035121,Neil2
AAG,BER,,Damage sensing (glycosylase),ENSMUSG00000020287,Mpg
OGG1,BER,,Damage sensing (glycosylase),ENSMUSG00000030271,Ogg1
APE1,BER,,Endonuclease,ENSMUSG00000035960,Apex1
XRCC1,BER,NHEJ,Scaffold ,ENSMUSG00000051768,Xrcc1
FEN1,BER,,Flap Endonuclease (long patch BER),ENSMUSG00000024742,Fen1
PCNA,BER,NER,Clamp (long patch BER),ENSMUSG00000027342,Pcna
Polβ,BER,NER,Polymerase,ENSMUSG00000031536,Polb
Ligase III,BER,NER,Ligase,ENSMUSG00000020697,Lig3
APTX,BER,,Hydrolase (downstream of PARP1 in BER),ENSMUSG00000028411,Aptx
PNKP,BER,,End-processing (downstream of PARP1 in BER),ENSMUSG00000002963,Pnkp
XPC,NER,,Damage sensing,ENSMUSG00000030094,Xpc
ERCC1,NER,,Endonuclease (5' incision),ENSMUSG00000003549,Ercc1
ERCC2/XPD,NER,,TFIIH subunit - Helicase complex,ENSMUSG00000030400,Ercc2
ERCC3/XPB,NER,,TFIIH subunit - Helicase complex,ENSMUSG00000024382,Ercc3
GTF2H5/TTDA,NER,,TFIIH subunit - Helicase complex,ENSMUSG00000034345,Gtf2h5
ERCC4/XPF,NER,,Endonuclease (5' incision),ENSMUSG00000022545,Ercc4
ERCC5/XPG,NER,,Endonuclease (3' incision),ENSMUSG00000026048,Ercc5
ERCC8/CSA,NER,,Adaptor (TC-NER),ENSMUSG00000021694,Ercc8
XPA,NER,,Damage sensing (GG-NER),ENSMUSG00000028329,Xpa
CETN2,NER,,Damage sensing (GG-NER),ENSMUSG00000031347,Cetn2
RAD23B,NER,,Damage sensing (GG-NER),ENSMUSG00000028426,Rad23b
RNAPII,NER,,Polymerase (TC-NER),ENSMUSG00000005198,Polr2a
ERCC6/CSB,NER,BER,Damage sensing (TC-NER),ENSMUSG00000054051,Ercc6
Pold,BER,NER,Polymerase (long patch BER and NER),ENSMUSG00000038644,Pold1
Pole,BER,NER,Polymerase (long patch BER and NER),ENSMUSG00000007080,Pole
DDB2,NER,,Damage sensing,ENSMUSG00000002109,Ddb2
Ligase I,BER,NER,Ligase,ENSMUSG00000056394,Lig1
Ku80/XRCC5,NHEJ,,Damage sensing (c-NHEJ),ENSMUSG00000026187,Xrcc5
Ku70/XRCC6,NHEJ,,Damage sensing (c-NHEJ),ENSMUSG00000022471,Xrcc6
XRCC6BP1,NHEJ,,Adaptor,ENSMUSG00000025436,Atp23
DNA PK/PRKDC,NHEJ,,Kinase/signalling scaffold (c-NHEJ),ENSMUSG00000022672,Prkdc
53BP1,NHEJ,,Mediator,ENSMUSG00000043909,Trp53bp1
Artemise/DCLRE1C,NHEJ,,Endonuclease,ENSMUSG00000026648,Dclre1c
Polγ,NHEJ,,Polymerase,ENSMUSG00000039176,Polg
XRCC4,NHEJ,,Scaffold (c-NHEJ),ENSMUSG00000021615,Xrcc4
XLF/NHEJ1,NHEJ,,Scaffold (c-NHEJ),ENSMUSG00000026162,Nhej1
Ligase IV,NHEJ,,Ligase,ENSMUSG00000049717,Lig4
ATM,NHEJ,HR,Damage sensing/kinase,ENSMUSG00000034218,Atm
MRE11,NHEJ,HR,Damage-sensing,ENSMUSG00000031928,Mre11a
RAD50,NHEJ,HR,Damage-sensing,ENSMUSG00000020380,Rad50
NBS1,NHEJ,HR,Damage-sensing,ENSMUSG00000028224,Nbn
DYRK1A,DREAM,,DREAM regulator (protein kinase),ENSMUSG00000022897,Dyrk1a
RBL2,DREAM,,DREAM subunit,ENSMUSG00000031666,Rbl2
E2F4,DREAM,,DREAM subunit,ENSMUSG00000014859,E2f4
LIN52,DREAM,,DREAM subunit,ENSMUSG00000085793,Lin52
RAD51,HR,,Recombinase,ENSMUSG00000027323,Rad51
BRCA1,HR,,Scaffold/Mediator,ENSMUSG00000017146,Brca1
BRCA2,HR,,Mediator,ENSMUSG00000041147,Brca2
RBBP8/Ctlp,HR,,Resection,ENSMUSG00000041238,Rbbp8
SWSAP1,HR,,Stabiliser,ENSMUSG00000051238,Swsap1
ZSWIM7,HR,,Stabiliser,ENSMUSG00000014243,Zswim7
MUS81,HR,,Endonuclease,ENSMUSG00000024906,Mus81
MSH4,HR,,Recombination,ENSMUSG00000005493,Msh4
MLH1,MMR,,Repair coordinater,ENSMUSG00000032498,Mlh1
MSH2,MMR,,Damage sensing,ENSMUSG00000024151,Msh2
MSH6,MMR,,Damage sensing,ENSMUSG00000005370,Msh6
MSH3,MMR,,Damage sensing,ENSMUSG00000014850,Msh3
PMS1,MMR,,Accessory,ENSMUSG00000026098,Pms1
PMS2,MMR,,Endonuclease,ENSMUSG00000079109,Pms2
EXO1,MMR,,Exonuclease,ENSMUSG00000039748,Exo1
MLH3,MMR,,Endonuclease,ENSMUSG00000021245,Mlh3
RCOR1,Chromatin/Regulatory Factors,,,ENSMUSG00000037896,Rcor1
PHF21A,Chromatin/Regulatory Factors,,,ENSMUSG00000058318,Phf21a
KDM1A,Chromatin/Regulatory Factors,,,ENSMUSG00000036940,Kdm1a
SLX4,Unsure,,,ENSMUSG00000039738,Slx4
SLX1A,Unsure,,,ENSMUSG00000059772,Slx1b
SLX1B,Unsure,,,ENSMUSG00000059772,Slx1b
Sirtuins,PARP1,,NAD+ dependent protein,ENSMUSG00000020063,Sirt1
PGC1⍺,PARP1,,Transcription factor ,ENSMUSG00000029167,Ppargc1a
FOXO3a,PARP1,,Transcription factor (for SOD2),ENSMUSG00000048756,Foxo3
SOD2,PARP1,,ROS scavenger,ENSMUSG00000006818,Sod2
TRF1,Shelterin,,,ENSMUSG00000025925,Terf1
TRF2,Shelterin,,,ENSMUSG00000031921,Terf2
TPP1,Shelterin,,,ENSMUSG00000030894,Tpp1
RAP1,Shelterin,,,ENSMUSG00000068798,Rap1a
TIN2,Shelterin,,,ENSMUSG00000007589,Tinf2
POT1,Shelterin,,,ENSMUSG00000029676,Pot1a